timestamp,price,demand,temp_air,pv_power,pv_power_forecast_1h,pv_power_forecast_2h,pv_power_forecast_24h,pv_power_basic
2023-05-07 20:20:00+00:00,234.14777,1444.5,6.6,0.0,0.0,0.107,0.0,0.0
2023-05-07 20:25:00+00:00,194.44,1455.95,6.6,0.0,0.0,0.107,0.0,0.0
2023-05-07 20:30:00+00:00,252.63535,1461.18,6.8,0.0,0.0,0.702,0.0,0.0
2023-05-07 20:35:00+00:00,173.24949,1497.6,6.8,0.0,0.0,0.702,0.0,0.0
2023-05-07 20:40:00+00:00,179.54696,1544.11,6.8,0.0,0.0,0.702,0.0,0.0
2023-05-07 20:45:00+00:00,194.44,1560.77,6.8,0.0,0.0,0.702,0.0,0.0
2023-05-07 20:50:00+00:00,194.44,1574.29,6.8,0.0,0.0,0.702,0.0,0.0
2023-05-07 20:55:00+00:00,288.80006,1625.44,6.8,0.0,0.0,0.702,0.0,0.0
2023-05-07 21:00:00+00:00,230.44,1607.24,6.3,0.0,0.183,1.456,0.0,0.0
2023-05-07 21:05:00+00:00,294.56601,1633.48,6.3,0.0,0.183,1.456,0.0,0.0
2023-05-07 21:10:00+00:00,197.29517,1617.69,6.3,0.0,0.183,1.456,0.0,0.0
2023-05-07 21:15:00+00:00,312.26091,1655.56,6.3,0.0,0.183,1.456,0.0,0.0
2023-05-07 21:20:00+00:00,326.49005,1688.14,6.3,0.0,0.183,1.456,0.0,0.0
2023-05-07 21:25:00+00:00,322.52549,1711.37,6.3,0.0,0.183,1.456,0.0,0.0
2023-05-07 21:30:00+00:00,327.68579,1744.26,7.8,0.0,1.903,4.074,0.0,20.854788963546444
2023-05-07 21:35:00+00:00,350.02572,1752.93,7.8,0.0,1.903,4.074,0.0,20.854788963546444
2023-05-07 21:40:00+00:00,355.20301,1791.89,7.8,0.0,1.903,4.074,0.0,20.854788963546444
2023-05-07 21:45:00+00:00,356.89975,1837.78,7.8,0.0,1.903,4.074,0.0,20.854788963546444
2023-05-07 21:50:00+00:00,351.5916,1835.73,7.8,0.0,1.903,4.074,0.0,20.854788963546444
2023-05-07 21:55:00+00:00,276.63,1809.33,7.8,0.0,1.903,4.074,0.0,20.854788963546444
2023-05-07 22:00:00+00:00,193.45003,1828.65,8.2,0.546,2.949,5.296,0.198,64413.758749066335
2023-05-07 22:05:00+00:00,234.62932,1835.28,8.2,0.546,2.949,5.296,0.198,64413.758749066335
2023-05-07 22:10:00+00:00,245.28385,1856.63,8.2,0.546,2.949,5.296,0.198,64413.758749066335
2023-05-07 22:15:00+00:00,230.44,1853.93,8.2,0.546,2.949,5.296,0.198,64413.758749066335
2023-05-07 22:20:00+00:00,346.01,1826.46,8.2,0.546,2.949,5.296,0.198,64413.758749066335
2023-05-07 22:25:00+00:00,225.88545,1834.9,8.2,0.546,2.949,5.296,0.198,64413.758749066335
2023-05-07 22:30:00+00:00,226.0,1854.11,8.5,0.81,1.779,3.0,1.514,211863.63604194144
2023-05-07 22:35:00+00:00,229.99,1843.96,8.5,0.81,1.779,3.0,1.514,211863.63604194144
2023-05-07 22:40:00+00:00,230.22,1822.08,8.5,0.81,1.779,3.0,1.514,211863.63604194144
2023-05-07 22:45:00+00:00,192.59238,1837.48,8.5,0.81,1.779,3.0,1.514,211863.63604194144
2023-05-07 22:50:00+00:00,175.94,1819.03,8.5,0.81,1.779,3.0,1.514,211863.63604194144
2023-05-07 22:55:00+00:00,175.94,1796.98,8.5,0.81,1.779,3.0,1.514,211863.63604194144
2023-05-07 23:00:00+00:00,175.94,1792.71,9.0,1.094,2.164,3.476,3.023,291176.55688805185
2023-05-07 23:05:00+00:00,194.44,1744.58,9.0,1.094,2.164,3.476,3.023,291176.55688805185
2023-05-07 23:10:00+00:00,250.55839,1756.76,9.0,1.094,2.164,3.476,3.023,291176.55688805185
2023-05-07 23:15:00+00:00,194.44,1751.92,9.0,1.094,2.164,3.476,3.023,291176.55688805185
2023-05-07 23:20:00+00:00,323.3317,1744.55,9.0,1.094,2.164,3.476,3.023,291176.55688805185
2023-05-07 23:25:00+00:00,265.12593,1744.18,9.0,1.094,2.164,3.476,3.023,291176.55688805185
2023-05-07 23:30:00+00:00,250.73418,1722.81,9.6,1.491,2.503,2.932,4.43,347455.2346405875
2023-05-07 23:35:00+00:00,190.38728,1725.07,9.6,1.491,2.503,2.932,4.43,347455.2346405875
2023-05-07 23:40:00+00:00,175.94,1709.6,9.6,1.491,2.503,2.932,4.43,347455.2346405875
2023-05-07 23:45:00+00:00,190.53122,1713.28,9.6,1.491,2.503,2.932,4.43,347455.2346405875
2023-05-07 23:50:00+00:00,187.64373,1688.5,9.6,1.491,2.503,2.932,4.43,347455.2346405875
2023-05-07 23:55:00+00:00,175.94,1672.21,9.6,1.491,2.503,2.932,4.43,347455.2346405875
2023-05-08 00:00:00+00:00,175.99,1666.91,10.5,1.835,2.795,5.067,5.702,375707.9304800069
2023-05-08 00:05:00+00:00,201.78246,1655.05,10.5,1.835,2.795,5.067,5.702,375707.9304800069
2023-05-08 00:10:00+00:00,229.99,1630.09,10.5,1.835,2.795,5.067,5.702,375707.9304800069
2023-05-08 00:15:00+00:00,175.94,1599.86,10.5,1.835,2.795,5.067,5.702,375707.9304800069
2023-05-08 00:20:00+00:00,121.31421,1587.23,10.5,1.835,2.795,5.067,5.702,375707.9304800069
2023-05-08 00:25:00+00:00,174.44,1568.32,10.5,1.835,2.795,5.067,5.702,375707.9304800069
2023-05-08 00:30:00+00:00,174.44,1560.34,11.4,2.576,3.627,6.024,6.797,473304.9236798661
2023-05-08 00:35:00+00:00,215.76715,1546.72,11.4,2.576,3.627,6.024,6.797,473304.9236798661
2023-05-08 00:40:00+00:00,141.43297,1524.22,11.4,2.576,3.627,6.024,6.797,473304.9236798661
2023-05-08 00:45:00+00:00,135.96623,1489.32,11.4,2.576,3.627,6.024,6.797,473304.9236798661
2023-05-08 00:50:00+00:00,139.45,1483.64,11.4,2.576,3.627,6.024,6.797,473304.9236798661
2023-05-08 00:55:00+00:00,139.45,1482.74,11.4,2.576,3.627,6.024,6.797,473304.9236798661
2023-05-08 01:00:00+00:00,135.83195,1463.64,12.1,4.85,8.067,5.853,7.622,589041.859073037
2023-05-08 01:05:00+00:00,139.45,1460.8,12.1,4.85,8.067,5.853,7.622,589041.859073037
2023-05-08 01:10:00+00:00,99.98,1440.06,12.1,4.85,8.067,5.853,7.622,589041.859073037
2023-05-08 01:15:00+00:00,0.0,1410.43,12.1,4.85,8.067,5.853,7.622,589041.859073037
2023-05-08 01:20:00+00:00,0.0,1387.44,12.1,4.85,8.067,5.853,7.622,589041.859073037
2023-05-08 01:25:00+00:00,16.02097,1346.85,12.1,4.85,8.067,5.853,7.622,589041.859073037
2023-05-08 01:30:00+00:00,16.02264,1332.35,13.1,7.242,2.943,3.858,7.797,756206.2920976953
2023-05-08 01:35:00+00:00,23.16779,1304.77,13.1,7.242,2.943,3.858,7.797,756206.2920976953
2023-05-08 01:40:00+00:00,22.82515,1280.37,13.1,7.242,2.943,3.858,7.797,756206.2920976953
2023-05-08 01:45:00+00:00,67.26866,1249.68,13.1,7.242,2.943,3.858,7.797,756206.2920976953
2023-05-08 01:50:00+00:00,30.36913,1239.02,13.1,7.242,2.943,3.858,7.797,756206.2920976953
2023-05-08 01:55:00+00:00,22.1559,1226.65,13.1,7.242,2.943,3.858,7.797,756206.2920976953
2023-05-08 02:00:00+00:00,65.60298,1236.25,15.1,5.606,4.276,3.012,7.194,841742.1476757427
2023-05-08 02:05:00+00:00,13.16703,1229.44,15.1,5.606,4.276,3.012,7.194,841742.1476757427
2023-05-08 02:10:00+00:00,22.26445,1237.63,15.1,5.606,4.276,3.012,7.194,841742.1476757427
2023-05-08 02:15:00+00:00,22.49474,1269.25,15.1,5.606,4.276,3.012,7.194,841742.1476757427
2023-05-08 02:20:00+00:00,22.84762,1290.39,15.1,5.606,4.276,3.012,7.194,841742.1476757427
2023-05-08 02:25:00+00:00,92.65889,1315.01,15.1,5.606,4.276,3.012,7.194,841742.1476757427
2023-05-08 02:30:00+00:00,58.82774,1347.17,14.0,1.895,4.597,3.964,6.636,717022.3241112068
2023-05-08 02:35:00+00:00,59.9093,1381.35,14.0,1.895,4.597,3.964,6.636,717022.3241112068
2023-05-08 02:40:00+00:00,-46.8,1410.57,14.0,1.895,4.597,3.964,6.636,717022.3241112068
2023-05-08 02:45:00+00:00,22.19939,1425.47,14.0,1.895,4.597,3.964,6.636,717022.3241112068
2023-05-08 02:50:00+00:00,22.31059,1422.11,14.0,1.895,4.597,3.964,6.636,717022.3241112068
2023-05-08 02:55:00+00:00,53.34307,1411.33,14.0,1.895,4.597,3.964,6.636,717022.3241112068
2023-05-08 03:00:00+00:00,35.38876,1427.37,13.1,3.344,2.367,7.169,6.216,539842.0489856587
2023-05-08 03:05:00+00:00,31.6797,1425.25,13.1,3.344,2.367,7.169,6.216,539842.0489856587
2023-05-08 03:10:00+00:00,132.55766,1437.77,13.1,3.344,2.367,7.169,6.216,539842.0489856587
2023-05-08 03:15:00+00:00,86.63606,1415.08,13.1,3.344,2.367,7.169,6.216,539842.0489856587
2023-05-08 03:20:00+00:00,91.51508,1413.24,13.1,3.344,2.367,7.169,6.216,539842.0489856587
2023-05-08 03:25:00+00:00,82.194,1368.22,13.1,3.344,2.367,7.169,6.216,539842.0489856587
2023-05-08 03:30:00+00:00,32.25474,1353.86,14.5,2.962,4.97,3.657,5.665,538648.6128908184
2023-05-08 03:35:00+00:00,68.86185,1358.99,14.5,2.962,4.97,3.657,5.665,538648.6128908184
2023-05-08 03:40:00+00:00,35.03411,1356.07,14.5,2.962,4.97,3.657,5.665,538648.6128908184
2023-05-08 03:45:00+00:00,20.14179,1371.41,14.5,2.962,4.97,3.657,5.665,538648.6128908184
2023-05-08 03:50:00+00:00,80.83278,1382.29,14.5,2.962,4.97,3.657,5.665,538648.6128908184
2023-05-08 03:55:00+00:00,39.48308,1341.57,14.5,2.962,4.97,3.657,5.665,538648.6128908184
2023-05-08 04:00:00+00:00,71.39436,1376.19,12.9,2.681,7.445,3.559,5.006,549821.5400195743
2023-05-08 04:05:00+00:00,116.97526,1360.57,12.9,2.681,7.445,3.559,5.006,549821.5400195743
2023-05-08 04:10:00+00:00,167.84282,1367.26,12.9,2.681,7.445,3.559,5.006,549821.5400195743
2023-05-08 04:15:00+00:00,91.10991,1341.07,12.9,2.681,7.445,3.559,5.006,549821.5400195743
2023-05-08 04:20:00+00:00,86.32183,1393.79,12.9,2.681,7.445,3.559,5.006,549821.5400195743
2023-05-08 04:25:00+00:00,123.03174,1385.94,12.9,2.681,7.445,3.559,5.006,549821.5400195743
2023-05-08 04:30:00+00:00,58.81588,1376.18,13.1,6.554,2.61,2.547,4.266,526894.3353743755
2023-05-08 04:35:00+00:00,65.35267,1343.92,13.1,6.554,2.61,2.547,4.266,526894.3353743755
2023-05-08 04:40:00+00:00,94.2708,1353.55,13.1,6.554,2.61,2.547,4.266,526894.3353743755
2023-05-08 04:45:00+00:00,29.89571,1328.04,13.1,6.554,2.61,2.547,4.266,526894.3353743755
2023-05-08 04:50:00+00:00,35.28912,1322.22,13.1,6.554,2.61,2.547,4.266,526894.3353743755
2023-05-08 04:55:00+00:00,77.34167,1300.16,13.1,6.554,2.61,2.547,4.266,526894.3353743755
2023-05-08 05:00:00+00:00,78.006,1278.46,14.7,6.284,3.823,0.735,3.524,562565.6661159487
2023-05-08 05:05:00+00:00,74.84246,1259.5,14.7,6.284,3.823,0.735,3.524,562565.6661159487
2023-05-08 05:10:00+00:00,70.09547,1285.47,14.7,6.284,3.823,0.735,3.524,562565.6661159487
2023-05-08 05:15:00+00:00,3.14883,1311.04,14.7,6.284,3.823,0.735,3.524,562565.6661159487
2023-05-08 05:20:00+00:00,56.28752,1369.64,14.7,6.284,3.823,0.735,3.524,562565.6661159487
2023-05-08 05:25:00+00:00,70.50451,1407.11,14.7,6.284,3.823,0.735,3.524,562565.6661159487
2023-05-08 05:30:00+00:00,69.25353,1441.62,14.5,2.082,3.989,0.168,3.037,523630.26803833497
2023-05-08 05:35:00+00:00,54.1189,1455.09,14.5,2.082,3.989,0.168,3.037,523630.26803833497
2023-05-08 05:40:00+00:00,78.83247,1468.33,14.5,2.082,3.989,0.168,3.037,523630.26803833497
2023-05-08 05:45:00+00:00,125.04163,1492.12,14.5,2.082,3.989,0.168,3.037,523630.26803833497
2023-05-08 05:50:00+00:00,128.82267,1479.4,14.5,2.082,3.989,0.168,3.037,523630.26803833497
2023-05-08 05:55:00+00:00,128.28202,1476.51,14.5,2.082,3.989,0.168,3.037,523630.26803833497
2023-05-08 06:00:00+00:00,174.44,1517.2,14.0,2.896,0.735,0.0,2.525,403239.8524475953
2023-05-08 06:05:00+00:00,133.5691,1486.03,14.0,2.896,0.735,0.0,2.525,403239.8524475953
2023-05-08 06:10:00+00:00,150.44,1495.48,14.0,2.896,0.735,0.0,2.525,403239.8524475953
2023-05-08 06:15:00+00:00,189.7025,1506.46,14.0,2.896,0.735,0.0,2.525,403239.8524475953
2023-05-08 06:20:00+00:00,329.80703,1576.25,14.0,2.896,0.735,0.0,2.525,403239.8524475953
2023-05-08 06:25:00+00:00,204.56384,1591.35,14.0,2.896,0.735,0.0,2.525,403239.8524475953
2023-05-08 06:30:00+00:00,208.15909,1615.03,12.5,1.877,0.574,0.0,1.787,308261.7508091012
2023-05-08 06:35:00+00:00,135.60617,1641.47,12.5,1.877,0.574,0.0,1.787,308261.7508091012
2023-05-08 06:40:00+00:00,151.38846,1628.37,12.5,1.877,0.574,0.0,1.787,308261.7508091012
2023-05-08 06:45:00+00:00,174.44,1639.57,12.5,1.877,0.574,0.0,1.787,308261.7508091012
2023-05-08 06:50:00+00:00,231.44291,1692.31,12.5,1.877,0.574,0.0,1.787,308261.7508091012
2023-05-08 06:55:00+00:00,253.60254,1735.44,12.5,1.877,0.574,0.0,1.787,308261.7508091012
2023-05-08 07:00:00+00:00,293.65011,1747.02,13.6,1.521,0.0,0.0,0.819,185748.66984545704
2023-05-08 07:05:00+00:00,194.44,1782.61,13.6,1.521,0.0,0.0,0.819,185748.66984545704
2023-05-08 07:10:00+00:00,175.94,1794.42,13.6,1.521,0.0,0.0,0.819,185748.66984545704
2023-05-08 07:15:00+00:00,175.94,1846.93,13.6,1.521,0.0,0.0,0.819,185748.66984545704
2023-05-08 07:20:00+00:00,194.44,1843.69,13.6,1.521,0.0,0.0,0.819,185748.66984545704
2023-05-08 07:25:00+00:00,272.15566,1871.1,13.6,1.521,0.0,0.0,0.819,185748.66984545704
2023-05-08 07:30:00+00:00,284.99556,1914.57,13.3,0.152,0.0,0.0,0.154,69225.954828631
2023-05-08 07:35:00+00:00,289.539,1932.7,13.3,0.152,0.0,0.0,0.154,69225.954828631
2023-05-08 07:40:00+00:00,280.3234,1935.5,13.3,0.152,0.0,0.0,0.154,69225.954828631
2023-05-08 07:45:00+00:00,281.40978,1986.73,13.3,0.152,0.0,0.0,0.154,69225.954828631
2023-05-08 07:50:00+00:00,297.44529,2008.19,13.3,0.152,0.0,0.0,0.154,69225.954828631
2023-05-08 07:55:00+00:00,293.62376,2037.31,13.3,0.152,0.0,0.0,0.154,69225.954828631
2023-05-08 08:00:00+00:00,296.71819,2054.07,12.5,0.0,0.0,0.0,0.0,12100.960926923306
2023-05-08 08:05:00+00:00,303.41521,2092.95,12.5,0.0,0.0,0.0,0.0,12100.960926923306
2023-05-08 08:10:00+00:00,306.78339,2113.28,12.5,0.0,0.0,0.0,0.0,12100.960926923306
2023-05-08 08:15:00+00:00,302.48253,2127.74,12.5,0.0,0.0,0.0,0.0,12100.960926923306
2023-05-08 08:20:00+00:00,306.11189,2163.41,12.5,0.0,0.0,0.0,0.0,12100.960926923306
2023-05-08 08:25:00+00:00,315.41306,2173.24,12.5,0.0,0.0,0.0,0.0,12100.960926923306
2023-05-08 08:30:00+00:00,313.1632,2199.17,12.1,0.0,0.0,0.0,0.0,96.62343233621075
2023-05-08 08:35:00+00:00,317.48012,2186.71,12.1,0.0,0.0,0.0,0.0,96.62343233621075
2023-05-08 08:40:00+00:00,311.27575,2164.99,12.1,0.0,0.0,0.0,0.0,96.62343233621075
2023-05-08 08:45:00+00:00,309.44158,2156.68,12.1,0.0,0.0,0.0,0.0,96.62343233621075
2023-05-08 08:50:00+00:00,313.75418,2144.0,12.1,0.0,0.0,0.0,0.0,96.62343233621075
2023-05-08 08:55:00+00:00,230.0,2169.65,12.1,0.0,0.0,0.0,0.0,96.62343233621075
2023-05-08 09:00:00+00:00,207.26968,2155.29,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:05:00+00:00,214.6285,2168.58,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:10:00+00:00,194.26295,2148.86,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:15:00+00:00,175.99,2132.83,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:20:00+00:00,175.99,2128.15,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:25:00+00:00,230.0,2114.43,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:30:00+00:00,194.44,2114.05,10.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:35:00+00:00,185.755,2119.11,10.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:40:00+00:00,175.94,2101.28,10.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:45:00+00:00,183.56609,2109.67,10.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:50:00+00:00,175.94,2080.77,10.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 09:55:00+00:00,175.99,2080.11,10.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:00:00+00:00,183.17826,2076.32,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:05:00+00:00,175.94,2066.45,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:10:00+00:00,175.94,2058.43,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:15:00+00:00,175.99,2050.69,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:20:00+00:00,175.94,2042.3,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:25:00+00:00,175.94,2030.4,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:30:00+00:00,174.44,2037.28,10.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:35:00+00:00,175.99,2017.22,10.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:40:00+00:00,178.67333,2006.39,10.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:45:00+00:00,175.94,1989.15,10.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:50:00+00:00,175.94,1978.05,10.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 10:55:00+00:00,154.37896,1977.48,10.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:00:00+00:00,154.33928,1964.97,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:05:00+00:00,186.6437,1942.38,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:10:00+00:00,230.0,1962.07,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:15:00+00:00,194.44,1942.15,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:20:00+00:00,174.44,1925.63,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:25:00+00:00,230.0,1938.76,11.1,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:30:00+00:00,146.88052,1910.2,11.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:35:00+00:00,194.44,1910.94,11.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:40:00+00:00,174.44,1880.82,11.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:45:00+00:00,150.44,1851.58,11.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:50:00+00:00,226.24,1860.61,11.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 11:55:00+00:00,174.44,1837.43,11.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:00:00+00:00,147.02051,1811.08,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:05:00+00:00,146.59254,1776.44,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:10:00+00:00,150.44,1775.1,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:15:00+00:00,148.83652,1757.01,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:20:00+00:00,150.44,1735.76,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:25:00+00:00,146.39046,1704.34,10.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:30:00+00:00,150.44,1691.88,9.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:35:00+00:00,151.09064,1690.15,9.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:40:00+00:00,150.24159,1680.15,9.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:45:00+00:00,148.70007,1653.45,9.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:50:00+00:00,150.44,1648.93,9.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 12:55:00+00:00,150.44,1632.01,9.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:00:00+00:00,145.11403,1591.72,9.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:05:00+00:00,143.6769,1573.19,9.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:10:00+00:00,143.69596,1584.32,9.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:15:00+00:00,142.93536,1563.44,9.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:20:00+00:00,141.55157,1553.67,9.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:25:00+00:00,143.64452,1555.37,9.0,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:30:00+00:00,143.63222,1574.35,9.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:35:00+00:00,150.44,1657.14,9.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:40:00+00:00,150.44,1659.7,9.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:45:00+00:00,150.44,1650.43,9.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:50:00+00:00,150.44,1619.36,9.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 13:55:00+00:00,232.41,1626.17,9.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:00:00+00:00,150.44,1614.91,8.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:05:00+00:00,174.44,1595.04,8.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:10:00+00:00,237.15334,1615.13,8.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:15:00+00:00,122.43569,1599.89,8.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:20:00+00:00,174.44,1618.11,8.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:25:00+00:00,174.44,1626.85,8.9,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:30:00+00:00,120.45905,1610.89,8.8,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:35:00+00:00,174.44,1614.96,8.8,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:40:00+00:00,379.95,1640.75,8.8,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:45:00+00:00,194.44,1612.01,8.8,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:50:00+00:00,194.44,1605.88,8.8,0.0,0.0,0.0,0.0,0.0
2023-05-08 14:55:00+00:00,230.44,1617.77,8.8,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:00:00+00:00,194.44,1584.21,8.3,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:05:00+00:00,230.44,1603.81,8.3,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:10:00+00:00,194.44,1584.02,8.3,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:15:00+00:00,194.44,1564.1,8.3,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:20:00+00:00,142.44,1542.57,8.3,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:25:00+00:00,235.14,1545.65,8.3,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:30:00+00:00,120.46237,1514.52,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:35:00+00:00,194.44,1503.6,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:40:00+00:00,230.44,1495.49,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:45:00+00:00,230.44,1491.1,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:50:00+00:00,194.44,1460.96,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 15:55:00+00:00,194.44,1460.11,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:00:00+00:00,230.44,1469.56,7.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:05:00+00:00,230.44,1477.32,7.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:10:00+00:00,194.44,1435.59,7.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:15:00+00:00,194.44,1406.26,7.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:20:00+00:00,379.95,1398.56,7.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:25:00+00:00,194.44,1380.54,7.6,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:30:00+00:00,194.44,1370.46,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:35:00+00:00,230.44,1375.37,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:40:00+00:00,194.44,1380.82,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:45:00+00:00,194.44,1366.77,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:50:00+00:00,194.44,1363.28,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 16:55:00+00:00,174.44,1331.29,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:00:00+00:00,194.44,1328.13,8.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:05:00+00:00,194.44,1339.09,8.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:10:00+00:00,194.44,1336.4,8.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:15:00+00:00,174.44,1313.25,8.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:20:00+00:00,174.44,1295.3,8.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:25:00+00:00,194.44,1302.26,8.5,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:30:00+00:00,174.44,1308.77,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:35:00+00:00,174.44,1295.02,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:40:00+00:00,174.44,1293.16,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:45:00+00:00,174.44,1302.34,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:50:00+00:00,174.44,1295.21,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 17:55:00+00:00,150.44,1280.6,8.2,0.0,0.0,0.0,0.0,0.0
2023-05-08 18:00:00+00:00,174.44,1295.64,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 18:05:00+00:00,172.07,1286.87,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 18:10:00+00:00,379.95,1308.83,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 18:15:00+00:00,147.51455,1277.3,7.7,0.0,0.0,0.0,0.0,0.0
2023-05-08 18:20:00+00:00,150.19469,1276.21,7.7,0.0,0.0,0.0,0.0,0.0
